consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran
,,?,0.00041,0,,,,,,stimuli/images/PICTURE_308.png,FAMILY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,dice,,,,,,,,,,,4,1,0,1,1,36,1,,,,,,,,,,,,,,,,,,
,,?,0.000395,0,,,,,,stimuli/images/PICTURE_32.png,PILLS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,crown,,,,,,,,,,,2,1,0,2,2,18,1,,,,,,,,,,,,,,,,,,
,,?,0.000405,0,,,,,,stimuli/images/PICTURE_32.png,KIND,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,crown,,,,,,,,,,,4,1,0,3,3,35,1,,,,,,,,,,,,,,,,,,
,,?,0.000385,0,,,,,,stimuli/images/PICTURE_383.png,WRITER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,coin,,,,,,,,,,,3,1,0,4,4,28,1,,,,,,,,,,,,,,,,,,
,,COPS,3.304645,1,,,,,,stimuli/images/PICTURE_504.png,COPS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,wheel,,,,,,,,,,,6,1,0,5,5,52,1,,,,,,,,,,,,,,,,,,
,,?,0.000895,0,,,,,,stimuli/images/PICTURE_504.png,ARTIST,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,wheel,,,,,,,,,,,5,1,0,6,6,49,1,,,,,,,,,,,,,,,,,,
,,?,0.00056,0,,,,,,stimuli/images/PICTURE_403.png,WRITER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,cathedral,,,,,,,,,,,4,1,0,7,7,31,1,,,,,,,,,,,,,,,,,,
,,?,0.00056,0,,,,,,stimuli/images/PICTURE_655.png,TOILET,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,megaphone,,,,,,,,,,,2,1,0,8,8,12,1,,,,,,,,,,,,,,,,,,
,,?,0.000455,0,,,,,,stimuli/images/PICTURE_203.png,GODS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,cap,,,,,,,,,,,4,1,0,9,9,30,1,,,,,,,,,,,,,,,,,,
,,LIFE,5.893655,1,,,,,,stimuli/images/PICTURE_296.png,LIFE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,bolt,,,,,,,,,,,6,1,0,10,10,57,1,,,,,,,,,,,,,,,,,,
,,?,0.000915,0,,,,,,stimuli/images/PICTURE_285.png,LIFE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,carrot,,,,,,,,,,,4,1,0,11,11,33,1,,,,,,,,,,,,,,,,,,
,,?,0.00055,0,,,,,,stimuli/images/PICTURE_208.png,SYSTEM,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,microphone,,,,,,,,,,,4,1,0,12,12,32,1,,,,,,,,,,,,,,,,,,
,,?,4.861695,0,,,,,,stimuli/images/PICTURE_340.png,VALLEY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,mirror,,,,,,,,,,,6,1,0,13,13,54,1,,,,,,,,,,,,,,,,,,
,,?,0.000815,0,,,,,,stimuli/images/PICTURE_405.png,YEAR,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,anchor,,,,,,,,,,,4,1,0,14,14,34,1,,,,,,,,,,,,,,,,,,
,,?,0.000575,0,,,,,,stimuli/images/PICTURE_380.png,HONEY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,gorilla,,,,,,,,,,,2,1,0,15,15,19,1,,,,,,,,,,,,,,,,,,
,,?,0.000635,0,,,,,,stimuli/images/PICTURE_675.png,SALE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,windmill,,,,,,,,,,,5,1,0,16,16,47,1,,,,,,,,,,,,,,,,,,
,,TRIP,4.759805,0,,,,,,stimuli/images/PICTURE_108.png,FLIGHT,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,calendar,,,,,,,,,,,6,1,0,17,17,59,1,,,,,,,,,,,,,,,,,,
,,?,0.00118,0,,,,,,stimuli/images/PICTURE_233.png,LOTS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,salt,,,,,,,,,,,5,1,0,18,18,42,1,,,,,,,,,,,,,,,,,,
,,?,0.00053,0,,,,,,stimuli/images/PICTURE_491.png,RIVER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,rug,,,,,,,,,,,1,1,0,19,19,6,1,,,,,,,,,,,,,,,,,,
,,?,0.00057,0,,,,,,stimuli/images/PICTURE_383.png,SERIES,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,coin,,,,,,,,,,,5,1,0,20,20,46,1,,,,,,,,,,,,,,,,,,
,,?,0.000445,0,,,,,,stimuli/images/PICTURE_339.png,CLIENT,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,backpack,,,,,,,,,,,2,1,0,21,21,11,1,,,,,,,,,,,,,,,,,,
,,?,0.000435,0,,,,,,stimuli/images/PICTURE_380.png,CANDY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,gorilla,,,,,,,,,,,1,1,0,22,22,0,1,,,,,,,,,,,,,,,,,,
,,?,0.00038,0,,,,,,stimuli/images/PICTURE_403.png,TOILET,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,cathedral,,,,,,,,,,,3,1,0,23,23,25,1,,,,,,,,,,,,,,,,,,
,,?,0.000365,0,,,,,,stimuli/images/PICTURE_147.png,YEAR,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,hanger,,,,,,,,,,,3,1,0,24,24,21,1,,,,,,,,,,,,,,,,,,
,,?,0.00039,0,,,,,,stimuli/images/PICTURE_147.png,WOMEN,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,hanger,,,,,,,,,,,1,1,0,25,25,7,1,,,,,,,,,,,,,,,,,,
,,?,0.000365,0,,,,,,stimuli/images/PICTURE_750.png,HOTEL,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,kettle,,,,,,,,,,,3,1,0,26,26,27,1,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_68.png,ROOF,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,candle,,,,,,,,,,,4,1,0,27,27,38,1,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_33.png,FRIEND,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,frame,,,,,,,,,,,1,1,0,28,28,8,1,,,,,,,,,,,,,,,,,,
,,BOYS,3.13701,1,,,,,,stimuli/images/PICTURE_42.png,BOYS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,pear,,,,,,,,,,,6,1,0,29,29,55,1,,,,,,,,,,,,,,,,,,
,,KILLER,4.89919,0,,,,,,stimuli/images/PICTURE_708.png,RECORD,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,monkey,,,,,,,,,,,6,1,0,30,30,58,1,,,,,,,,,,,,,,,,,,
,,?,0.00092,0,,,,,,stimuli/images/PICTURE_677.png,APPLE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,map,,,,,,,,,,,5,1,0,31,31,43,1,,,,,,,,,,,,,,,,,,
,,?,0.00053,0,,,,,,stimuli/images/PICTURE_327.png,SERIES,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,helmet,,,,,,,,,,,1,1,0,32,32,3,1,,,,,,,,,,,,,,,,,,
,,TRIP,4.34542,0,,,,,,stimuli/images/PICTURE_95.png,MILLER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,suitcase,,,,,,,,,,,6,1,0,33,33,56,1,,,,,,,,,,,,,,,,,,
,,?,0.0013,0,,,,,,stimuli/images/PICTURE_685.png,PENNY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,goose,,,,,,,,,,,1,1,0,34,34,4,1,,,,,,,,,,,,,,,,,,
,,?,0.00052,0,,,,,,stimuli/images/PICTURE_57.png,MOMENT,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,stamp,,,,,,,,,,,4,1,0,35,35,37,1,,,,,,,,,,,,,,,,,,
,,?,5.847785,0,,,,,,stimuli/images/PICTURE_467.png,POLICY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,peg,,,,,,,,,,,6,1,0,36,36,53,1,,,,,,,,,,,,,,,,,,
,,?,0.00087,0,,,,,,stimuli/images/PICTURE_564.png,BATH,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,spoon,,,,,,,,,,,3,1,0,37,37,26,1,,,,,,,,,,,,,,,,,,
,,?,0.000535,0,,,,,,stimuli/images/PICTURE_403.png,RIVER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,cathedral,,,,,,,,,,,5,1,0,38,38,40,1,,,,,,,,,,,,,,,,,,
,,?,0.00042,0,,,,,,stimuli/images/PICTURE_297.png,RIVER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,aeroplane,,,,,,,,,,,4,1,0,39,39,39,1,,,,,,,,,,,,,,,,,,
,,?,0.000435,0,,,,,,stimuli/images/PICTURE_340.png,LETTER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,mirror,,,,,,,,,,,3,1,0,40,40,24,1,,,,,,,,,,,,,,,,,,
,,?,0.004505,0,,,,,,stimuli/images/PICTURE_85.png,TOILET,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,diamond,,,,,,,,,,,5,1,0,41,41,48,1,,,,,,,,,,,,,,,,,,
,,?,0.00038,0,,,,,,stimuli/images/PICTURE_95.png,BOYS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,suitcase,,,,,,,,,,,1,1,0,42,42,1,1,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_491.png,GLASS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,rug,,,,,,,,,,,2,1,0,43,43,14,1,,,,,,,,,,,,,,,,,,
,,?,0.000355,0,,,,,,stimuli/images/PICTURE_327.png,CASINO,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,helmet,,,,,,,,,,,3,1,0,44,44,20,1,,,,,,,,,,,,,,,,,,
,,?,0.001155,0,,,,,,stimuli/images/PICTURE_85.png,NATION,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,diamond,,,,,,,,,,,1,1,0,45,45,5,1,,,,,,,,,,,,,,,,,,
,,?,0.000455,0,,,,,,stimuli/images/PICTURE_108.png,POLICY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,calendar,,,,,,,,,,,3,1,0,46,46,22,1,,,,,,,,,,,,,,,,,,
,,?,0.00041,0,,,,,,stimuli/images/PICTURE_2.png,FLIGHT,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,tyre,,,,,,,,,,,2,1,0,47,47,15,1,,,,,,,,,,,,,,,,,,
,,?,0.000395,0,,,,,,stimuli/images/PICTURE_203.png,NIGHT,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,cap,,,,,,,,,,,1,1,0,48,48,2,1,,,,,,,,,,,,,,,,,,
,,?,0.00036,0,,,,,,stimuli/images/PICTURE_177.png,WRITER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,mushroom,,,,,,,,,,,5,1,0,49,49,41,1,,,,,,,,,,,,,,,,,,
,,?,0.00044,0,,,,,,stimuli/images/PICTURE_449.png,DUDE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,bench,,,,,,,,,,,2,1,0,50,50,17,1,,,,,,,,,,,,,,,,,,
,,LIFE,4.662565,0,,,,,,stimuli/images/PICTURE_744.png,WEAPON,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,ring,,,,,,,,,,,6,1,0,51,51,50,1,,,,,,,,,,,,,,,,,,
,,?,0.001135,0,,,,,,stimuli/images/PICTURE_487.png,GIRL,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,basket,,,,,,,,,,,5,1,0,52,52,45,1,,,,,,,,,,,,,,,,,,
,,?,0.00053,0,,,,,,stimuli/images/PICTURE_95.png,HONEY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,suitcase,,,,,,,,,,,5,1,0,53,53,44,1,,,,,,,,,,,,,,,,,,
,,?,0.000555,0,,,,,,stimuli/images/PICTURE_469.png,AGENT,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,stool,,,,,,,,,,,2,1,0,54,54,16,1,,,,,,,,,,,,,,,,,,
,,ROAD,6.811905,0,,,,,,stimuli/images/PICTURE_68.png,MILE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,candle,,,,,,,,,,,6,1,0,55,55,51,1,,,,,,,,,,,,,,,,,,
,,?,0.001095,0,,,,,,stimuli/images/PICTURE_405.png,PLENTY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,anchor,,,,,,,,,,,3,1,0,56,56,23,1,,,,,,,,,,,,,,,,,,
,,?,0.00049,0,,,,,,stimuli/images/PICTURE_504.png,YEAR,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,wheel,,,,,,,,,,,2,1,0,57,57,13,1,,,,,,,,,,,,,,,,,,
,,?,0.00056,0,,,,,,stimuli/images/PICTURE_667.png,RIVER,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,daisy,,,,,,,,,,,2,1,0,58,58,10,1,,,,,,,,,,,,,,,,,,
,,?,0.000485,0,,,,,,stimuli/images/PICTURE_296.png,LOTS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,bolt,,,,,,,,,,,1,1,0,59,59,9,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,stimuli/learn-block2.csv,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_744.png,SYSTEM,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,ring,,,,,,0,0,0,43,1,5,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,MOMENT,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,hanger,,,,,,0,1,1,51,1,6,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_308.png,KIND,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,dice,,,,,,0,2,2,54,1,6,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_453.png,PLENTY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,scissors,,,,,,0,3,3,56,1,6,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,LOTS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,microphone,,,,,,0,4,4,10,1,2,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_302.png,FAMILY,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,taxi,,,,,,0,5,5,18,1,2,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,ADVICE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,carrot,,,,,,0,6,6,12,1,2,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,SPEECH,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,pepper,,,,,,0,7,7,20,1,3,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,PHOTO,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,telephone,,,,,,0,8,8,21,1,3,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,MILE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,candle,,,,,,0,9,9,44,1,5,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,CARS,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,mushroom,,,,,,0,10,10,35,1,4,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,JUNGLE,5e9cc569aff5bd1ec9764db5,06/09/1952,2020-09-03_13h41.25.232,proactive2,2020.1.2,MacIntel,60,5f5126bb654d4b30ee6923d8,5f512aa262b184331912dad9,6,,,,,,crown,,,,,,0,11,11,45,1,5,0,,,,,,,,,,,,,,,,,,,,,,,
